user_id,daily_posts
367770199,20
1241088,20
53419674,20
33632982,20
228364854,20
4647593,20
153764349,20
6424165,20
5355373,20
402418059,20
292697819,19
9641631,19
153610632,19
5640723,19
18273246,19
34690482,19
417516,19
7138048,19
41451787,19
76563731,19
123646688,19
238239799,19
149542403,19
46078129,19
41602459,18
248978856,18
40327872,18
200612358,17
117751896,16
6093576,16
140802188,15
105103702,15
121569339,15
32073393,15
4660834,14
126110886,14
372340132,14
29459928,13
34766936,13
159651924,13
99269709,13
235325715,13
67422075,12
168524447,12
70916162,12
111223589,12
25556513,12
5292879,12
10611635,12
4469781,12
9867891,11
468720008,11
225713529,11
90526665,11
47706343,11
103301897,11
8761179,11
34664542,11
337607950,11
179708863,11
9961153,11
247962894,11
831374,10
259005574,10
430608693,10
124700,10
5162211,10
140809700,10
138579347,10
5152453,10
1563935,9
30634222,9
309425156,9
360557738,9
97984789,9
6815279,9
20843,9
107637371,9
72155136,9
5265984,9
2273116,9
174945507,9
19899231,9
3079086,8
98407566,8
35027283,8
78323398,8
48028017,8
7969573,8
31652911,8
229816884,8
363382,8
89513232,8
29840,8
19526996,8
41320976,8
20007212,7
85051376,7
67851729,7
319200945,7
1536098,7
197920,7
2950993,7
5166088,7
186665747,7
62066925,7
151245820,7
16174219,7
347103016,7
178624017,7
99877464,7
13321413,7
7656559,7
206186029,7
8652764,7
1995581,7
327898895,6
1895814,6
5799533,6
87460467,6
158324395,6
74163458,6
2841065,6
18335403,6
170707293,6
159741458,6
219864,6
140519319,6
218787508,6
359919831,6
2818498,6
249033,6
1142961,6
4245434,6
138633048,6
141619440,6
167814351,6
104546567,6
3739592,6
151782261,6
37183230,6
356149270,6
22544678,6
22253483,6
232646501,6
4186901,5
10741303,5
374592954,5
153786500,5
31601543,5
154493744,5
4342559,5
12369273,5
138197001,5
37885305,5
1108806,5
14419833,5
1394248,5
57898464,5
5045881,5
81009457,5
387349714,5
30609460,5
48206922,5
99725451,5
1582932,5
104803164,5
96171463,5
8601438,5
321229793,5
26030188,5
38599330,5
19590443,5
84902945,5
148860590,5
397698334,5
15582892,5
30311754,5
8171543,5
25066984,5
76732507,5
1319434,5
1637612,5
24774134,5
133572842,5
389083831,5
1842091,5
1984544,5
23475292,5
12537087,5
15840840,5
12919446,5
318143902,5
134258368,5
23881149,5
223495372,5
183717247,4
2407844,4
64099249,4
33148310,4
228881752,4
248974,4
304562,4
146048518,4
159425740,4
1102013,4
5253182,4
33971098,4
62100672,4
94702997,4
296758313,4
313266,4
17905891,4
8537524,4
42734205,4
379447094,4
763167,4
97030793,4
45047363,4
230512214,4
3237429,4
226368200,4
38009900,4
378226372,4
180907583,4
6139587,4
3002419,4
18509354,4
103246332,4
669255,4
71774048,4
103790917,4
13655151,4
19800413,4
43051627,4
16814503,4
285135279,4
17620030,4
414525533,4
202568192,4
251442203,4
10331161,4
36710835,4
1493327,4
257359422,4
4383610,4
26913075,4
125613773,4
3787380,4
96498307,4
2111321,4
31861478,4
13645637,4
187805764,4
7041099,4
255913,4
3384129,4
2897948,4
22750001,4
457297028,4
27289499,4
141250966,4
10905941,4
168905835,4
28119442,4
68757905,4
85819396,4
122891806,4
4306239,4
90887910,4
19301329,3
114222909,3
1670042,3
30678047,3
4380483,3
4196690,3
9873901,3
43562014,3
1077396,3
138194340,3
167205644,3
2864298,3
9131391,3
76062,3
5253937,3
3975017,3
3206428,3
58470785,3
46192491,3
2170746,3
335408416,3
1975113,3
256589158,3
2827492,3
26832101,3
99433412,3
308215410,3
2518504,3
205736949,3
35257088,3
1690362,3
372373,3
16098067,3
20228830,3
121834262,3
104391379,3
2376556,3
91182727,3
41653146,3
80897597,3
1225505,3
131025745,3
54584381,3
4696049,3
5744309,3
54477451,3
166466382,3
9777058,3
18337312,3
11696724,3
858704,3
3232897,3
21808088,3
25808388,3
74431478,3
50527738,3
25906692,3
150852410,3
5082093,3
80871026,3
270568729,3
16940278,3
77609418,3
12468986,3
11741472,3
17176882,3
6323693,3
152140485,3
224771589,3
12097850,3
123514395,3
14764456,3
8712425,3
83060408,3
22848130,3
120944983,3
63252856,3
3377540,3
3174835,3
212271545,3
87548734,3
4531014,3
18056614,3
4731873,3
25787633,3
19632105,3
3345671,3
9344268,3
1034144,3
109016216,3
14257439,3
13234013,3
2046793,3
88206379,3
374846476,3
292966,3
24127920,3
35037389,3
155513760,3
64744867,3
28170781,3
8085217,3
84800425,3
11880963,3
114497584,3
1686174,3
32129745,3
77959296,3
412102776,3
293636207,3
1251433,3
97810540,3
28563422,3
12854715,3
186011813,3
2419973,3
83002429,3
252617988,3
143097094,3
3915003,3
18134160,3
112688463,3
14674535,3
1376263,3
5328727,3
157218342,3
325198297,3
121921015,3
2943447,3
6746580,3
150519514,3
92573157,3
135467511,3
2960313,3
150413714,3
155903416,3
145943938,3
4135169,3
8496540,3
58991201,3
45177458,3
2429893,3
59333962,3
59151,3
346225784,3
145572,3
72581428,3
64796533,3
45983267,3
188665746,3
9646522,3
199060129,3
20264933,3
115261648,3
50110436,3
2682374,3
12590488,3
150340919,3
169506863,3
97746680,3
16578073,3
176919958,3
6230378,3
79336429,3
496093,3
346821106,3
152458590,3
57337953,3
142128341,3
49234971,3
1296047,3
149069450,3
95322220,3
136221,3
6083681,3
1759563,3
76396141,3
9260498,3
12861828,3
2820425,3
339781950,3
22456515,2
1024773,2
4101808,2
288843515,2
46518039,2
52358470,2
101539367,2
11932981,2
277317639,2
90126068,2
46682891,2
57282572,2
120296243,2
97859284,2
90288164,2
58388666,2
15009392,2
5422857,2
19297047,2
68464648,2
63026726,2
93558394,2
5008052,2
7123739,2
1727182,2
21754020,2
53424,2
14709997,2
28993058,2
4897923,2
784094,2
186575489,2
2359007,2
8139439,2
178974223,2
7218523,2
78420435,2
47468762,2
923365,2
10056941,2
364684,2
26489322,2
1258215,2
193937019,2
30817,2
1730184,2
206763652,2
57781891,2
46867980,2
129137,2
16252236,2
25908601,2
185166564,2
20840570,2
78050019,2
4335743,2
61123189,2
42866264,2
261325562,2
77138672,2
335189824,2
410924550,2
372878717,2
9667437,2
11692026,2
6833524,2
4762997,2
89643551,2
1999510,2
17001324,2
23013354,2
13494071,2
116173672,2
95052645,2
97071059,2
25096139,2
119555480,2
798636,2
11977956,2
4106238,2
24416802,2
4241348,2
7807897,2
1288757,2
79276447,2
187062209,2
92776534,2
243157074,2
110890832,2
20473997,2
68431165,2
48036730,2
2069042,2
10219666,2
57198411,2
331437939,2
315621411,2
6428477,2
1443866,2
7538630,2
94440861,2
33752862,2
92093242,2
34690317,2
167937898,2
18100180,2
3259202,2
20528989,2
413843293,2
379567961,2
11261780,2
147447162,2
7171915,2
42108,2
7914125,2
115111919,2
15654701,2
66469152,2
43377965,2
1566578,2
1953958,2
12009390,2
191530243,2
77591204,2
46759623,2
2828206,2
4189617,2
142582,2
106667256,2
92325802,2
105951123,2
16253,2
158302097,2
24942480,2
251904845,2
19611360,2
111150982,2
13533061,2
51896308,2
165144779,2
1861408,2
9238274,2
6530002,2
125143480,2
277810151,2
4469732,2
4688867,2
272972761,2
100403624,2
292482694,2
1010251,2
190671,2
24211611,2
120807585,2
85439265,2
2402171,2
140853557,2
1095882,2
1686117,2
97130129,2
6689332,2
31357370,2
96580108,2
17471518,2
11934083,2
1374242,2
59036625,2
24345070,2
272896456,2
204050471,2
6612411,2
37885004,2
1083777,2
94477824,2
186366429,2
32053330,2
28880263,2
98613648,2
9300180,2
307485585,2
14696665,2
63297874,2
8789560,2
5384983,2
320024914,2
138498169,2
207786676,2
291992328,2
141978367,2
45375,2
55451964,2
22045426,2
131756784,2
8660996,2
359092924,2
31858654,2
138408239,2
18707232,2
56374060,2
12501610,2
14043807,2
62424385,2
3311231,2
162212068,2
1879678,2
203057453,2
21405937,2
20330850,2
1479288,2
3701369,2
326780535,2
3380773,2
39420161,2
353458487,2
176391,2
1440565,2
253130409,2
238922851,2
58406526,2
102747535,2
345247114,2
2663814,2
7247381,2
487187,2
6957346,2
40917570,2
135874855,2
69304175,2
18908465,2
169085497,2
260031818,2
16091447,2
5263233,2
147209541,2
15181700,2
20641489,2
247267564,2
47567160,2
19683126,2
605673,2
4207969,2
16769488,2
43603822,2
175102415,2
24634838,2
368356,2
60578430,2
447637747,2
143015711,2
90786728,2
142674153,2
3137988,2
4202742,2
18276602,2
224873795,2
20662152,2
34207405,2
51238337,2
286699,2
83070115,2
132217237,2
849036,2
5619374,2
3368070,2
74868411,2
15920826,2
2109947,2
5738916,2
14741928,2
2569336,2
34822573,2
29265011,2
396399,2
7008932,2
196184481,2
305724,2
33452420,2
13014328,2
96569244,2
176545180,2
48294207,2
18915650,2
4894926,2
47252750,2
100282866,2
65108518,2
7493371,2
89652648,2
4553131,2
18044266,2
146213243,2
9438402,2
1625290,2
179095856,2
694744,2
4917869,2
93978249,2
4758300,2
221199618,2
34368532,2
86156945,2
2820113,2
7966877,2
154145069,2
2228527,2
1141721,2
252792404,2
212566323,2
70628469,2
25057520,2
12925555,2
345243971,2
117143659,2
61213786,2
138618889,2
118220369,2
171365377,2
125732973,2
63198270,2
6630493,2
2626425,2
152729163,2
6345738,2
65325314,2
87301248,2
463721,2
138748520,2
2225334,2
62531980,2
139471829,2
49528538,2
26567580,2
26920665,2
29738493,2
1978072,2
10352343,2
8973158,2
54349200,2
41035413,2
20454015,2
13669803,2
4570710,2
1443865,2
43676331,2
146824171,2
91652944,2
132402620,2
275487855,2
19733600,2
1822292,2
165445290,2
2906620,2
276059,2
15462785,2
195519496,2
136963156,2
7786651,2
147764831,2
156686395,2
93439068,2
49381030,2
357028385,2
352594286,2
466926,2
228550,2
70474831,2
92322348,2
808070,2
22346563,2
881946,2
1766006,2
60679769,2
48447516,2
3023203,2
61756170,2
106220553,2
66177858,2
11051555,2
127326235,2
183523844,2
63943887,2
18260327,2
18214013,2
111038195,2
22114278,2
103501548,2
335919248,2
49706258,2
56382206,2
51538070,2
5471936,2
1530804,2
247067586,2
15931906,2
102939568,2
2454278,2
12794507,2
58506406,2
19411722,2
200118214,2
157796555,2
7153582,2
2720771,2
11239992,2
88533926,2
83725337,2
113322662,2
135160917,2
18310957,2
3810059,2
139841039,2
299746,2
196727,2
1557179,2
9150074,2
177990192,2
357066913,2
3309691,2
75122721,2
248056748,2
128459,2
135867590,2
1682386,2
137933678,2
162469542,2
74708157,2
10425074,2
99113233,2
1597042,2
14248589,2
22007846,2
87251288,2
1178602,2
374127,2
7486352,2
58194136,2
71040152,2
110168949,2
267636008,2
3735400,2
5904507,2
1899423,2
138185326,2
15270622,2
38489848,2
1700073,2
324485,2
92890281,2
8401870,2
260512896,2
83508017,2
112419777,2
1262360,2
521385,2
9147335,2
1682065,2
394343,2
14915363,2
99355209,2
156015187,2
6097194,2
170900248,2
124152,2
122054639,2
2617,2
21050117,2
19246440,2
675464,2
4031720,2
25220707,2
136613088,1
8022516,1
2714844,1
148319460,1
309307413,1
10691061,1
100237809,1
2495498,1
48163312,1
11932666,1
449838298,1
681720,1
1524237,1
1152345,1
6537745,1
228114464,1
1126931,1
5576629,1
68966934,1
963099,1
33290762,1
11332124,1
5536286,1
366772472,1
52113951,1
83081463,1
57115809,1
112325822,1
102445086,1
2973332,1
181169193,1
14326966,1
13198553,1
5080277,1
135236820,1
140556311,1
1409529,1
36237125,1
34924145,1
899582,1
83349754,1
1088002,1
240921092,1
15787189,1
29348098,1
8521757,1
116413671,1
559361,1
97840308,1
4918520,1
373249259,1
43500,1
86749961,1
136477994,1
665948,1
106357050,1
6822238,1
19344676,1
2055458,1
12786022,1
28690792,1
95867026,1
2098449,1
33852688,1
2365806,1
911728,1
39241733,1
414864870,1
13785379,1
21822726,1
4242251,1
17703297,1
12939554,1
9027973,1
266692897,1
2624812,1
10756441,1
2918744,1
2579766,1
79700277,1
1467717,1
6764854,1
1751359,1
150865217,1
19212289,1
299106621,1
235941180,1
219714875,1
16536887,1
21180674,1
34640215,1
51602737,1
9047344,1
608569,1
5189959,1
8415560,1
47348046,1
1855823,1
17646893,1
95120856,1
1581397,1
64180619,1
2708441,1
79103,1
7342548,1
2352373,1
370173169,1
7541014,1
10342859,1
8019523,1
29088019,1
7066948,1
93108087,1
88150483,1
303058104,1
6843679,1
16685335,1
82522382,1
73612361,1
105298394,1
18448648,1
6263263,1
12663266,1
872931,1
4665606,1
5164272,1
15657448,1
5922038,1
73676023,1
11259828,1
17572269,1
3054846,1
72069519,1
1237397,1
41822616,1
33393052,1
20530429,1
123498911,1
26250492,1
2988450,1
955643,1
1841439,1
21432605,1
34531760,1
6410526,1
118698953,1
237978873,1
89502135,1
124708877,1
26401855,1
287528677,1
123781573,1
627143,1
4342941,1
2071666,1
8870446,1
4353008,1
1831094,1
34716454,1
45206745,1
8263784,1
34495278,1
28123316,1
8616978,1
13113479,1
50645769,1
145182894,1
36119569,1
10900275,1
7091003,1
145084738,1
65158101,1
20239171,1
10507079,1
2182156,1
336589835,1
3485515,1
9839609,1
4315299,1
11227979,1
791575,1
4176055,1
2646116,1
5957821,1
7252740,1
147250214,1
65547075,1
158184199,1
84118280,1
39938241,1
957194,1
45191951,1
55087294,1
133561425,1
211936017,1
300063,1
56438874,1
5911587,1
36298936,1
21058331,1
182589535,1
7963421,1
114665735,1
33899297,1
25221922,1
3068707,1
246434636,1
289951854,1
25066242,1
10834767,1
164623223,1
20802484,1
46938267,1
118375297,1
10611220,1
55663538,1
86460569,1
34145201,1
38109332,1
328257693,1
6677385,1
20757386,1
13898635,1
19263630,1
5752290,1
15862672,1
4025236,1
1511554,1
92299840,1
39580571,1
266435490,1
1753224,1
3725447,1
142900086,1
1268590,1
64167479,1
114969552,1
67480556,1
3263312,1
42953792,1
103410660,1
61907933,1
5394594,1
14785366,1
224625497,1
2036695,1
199803290,1
25304014,1
198390715,1
3977859,1
89946725,1
122205143,1
1205511,1
5909344,1
41032646,1
11945643,1
3522315,1
5856190,1
7592095,1
98169895,1
8376522,1
8203420,1
3049533,1
15917232,1
7791177,1
8159288,1
26741880,1
6949153,1
7267782,1
393144912,1
18631256,1
40405600,1
6769252,1
35816037,1
1008233,1
184273974,1
332244,1
137443,1
151774,1
3283163,1
120781430,1
178385535,1
15325830,1
223807545,1
236106859,1
143864455,1
1213569,1
3906690,1
243509828,1
78171272,1
1463451,1
24730778,1
37786295,1
136555056,1
14220434,1
4736141,1
36588088,1
295524595,1
7421066,1
22725769,1
29417508,1
2544195,1
85440559,1
377127485,1
1302580,1
21795058,1
150731326,1
184078390,1
1709372,1
729328,1
4729069,1
136766017,1
47229580,1
12182161,1
76515409,1
123835027,1
132978755,1
1618655,1
57060064,1
23384894,1
5913931,1
96214074,1
11947064,1
134363878,1
24309275,1
6906601,1
1516597,1
44202055,1
14676174,1
20677531,1
135260365,1
115245812,1
1526516,1
16587510,1
14242859,1
20173171,1
9399336,1
7860983,1
2077678,1
22543332,1
12913728,1
116130525,1
141165645,1
82842263,1
20875936,1
1421995,1
228743413,1
31188065,1
46118284,1
144088069,1
181009498,1
12788817,1
9527989,1
211250252,1
10711771,1
4096216,1
113377981,1
417303236,1
37787475,1
335580228,1
234132547,1
183386176,1
258184934,1
23978709,1
545495,1
6175550,1
4428518,1
10627416,1
14134489,1
2292971,1
72258790,1
519697,1
54631007,1
93409,1
401518251,1
17274903,1
6470899,1
359574113,1
5591650,1
907875,1
66536036,1
11551944,1
41145542,1
330263793,1
168514134,1
1866872,1
63116550,1
142818579,1
34237713,1
597263,1
537356,1
18787593,1
28075910,1
633401,1
7142048,1
1450560,1
4516417,1
1276483,1
5745917,1
2680060,1
49779962,1
87234,1
1843307,1
5084350,1
9172090,1
165577860,1
580739,1
1952897,1
2344064,1
3945598,1
1783641,1
10835058,1
36465853,1
11697909,1
9093482,1
3705953,1
23829111,1
97565791,1
102151262,1
1737864,1
11234441,1
191093,1
92376770,1
233276556,1
230922396,1
29494421,1
3480731,1
97264796,1
113721964,1
1828000,1
21859497,1
47965303,1
43908275,1
5773931,1
135374004,1
14859451,1
1238292,1
3802396,1
156537833,1
11883946,1
54722,1
22826429,1
55258556,1
358362553,1
173431319,1
1224109,1
31499680,1
5606853,1
5122589,1
358305,1
152442262,1
405721630,1
102480312,1
3257742,1
5117272,1
8961479,1
9729310,1
667105,1
3620111,1
972262,1
201226,1
1247757,1
41065955,1
134797839,1
3057120,1
13946317,1
3274206,1
17780189,1
1564123,1
251346,1
71777743,1
2340302,1
137454976,1
270366074,1
10722675,1
47832367,1
1365322,1
498223,1
417091,1
6110527,1
15365430,1
79161085,1
8828206,1
44125553,1
16268587,1
4142378,1
2639144,1
137587036,1
23203105,1
11273504,1
97611,1
5630013,1
788288,1
38631975,1
2454926,1
2473303,1
21112207,1
107341148,1
30494045,1
472414,1
142894432,1
22170149,1
4861281,1
61972959,1
1889638,1
92501354,1
1279340,1
91444310,1
13937745,1
2326852,1
45779801,1
1702755,1
59216738,1
77562556,1
138742461,1
250145499,1
7138141,1
83980990,1
8635060,1
43713,1
7364932,1
1645387,1
8559911,1
623432,1
6150983,1
19509942,1
2456431,1
78631822,1
43577746,1
60607373,1
27630475,1
55366685,1
4840323,1
1172352,1
231705824,1
10685305,1
2503346,1
1856174,1
29066104,1
19112820,1
2415279,1
47753905,1
959344,1
6736581,1
136377150,1
80581386,1
1649369,1
21525270,1
86739733,1
20067090,1
15629071,1
4516617,1
343515912,1
2071299,1
22340296,1
12690172,1
15004043,1
6899,1
14152581,1
57817823,1
173177579,1
5200663,1
55701906,1
346245913,1
74666778,1
360688413,1
23182111,1
58858199,1
84757285,1
321075915,1
2650918,1
41716025,1
1166125,1
14689072,1
63312586,1
22842057,1
2917452,1
99109689,1
173783723,1
1831826,1
84796492,1
2259959,1
254622743,1
4330518,1
83966983,1
1263578,1
4088828,1
36107258,1
7437299,1
179080221,1
8514545,1
20198382,1
906214,1
3281868,1
5186528,1
99314698,1
1119258,1
8671866,1
2745236,1
5792820,1
7074890,1
107394114,1
6753345,1
1736248,1
171547707,1
1231925,1
7715167,1
333248,1
187221036,1
68801578,1
90153592,1
71717926,1
62252068,1
99789857,1
258304641,1
79608455,1
28546006,1
3074725,1
12182452,1
3929907,1
20800432,1
3144351,1
227365802,1
10742697,1
587501,1
3586699,1
15254432,1
7621533,1
13212327,1
171223721,1
165409686,1
47385493,1
101211616,1
2402745,1
125881,1
4805566,1
38033515,1
11697642,1
83479493,1
4854726,1
26534552,1
94919315,1
13669010,1
3881927,1
7214396,1
59696076,1
90541005,1
112354256,1
59449483,1
3296745,1
1703403,1
255222322,1
11954952,1
