user_id,daily_posts
133804091,1
30400569,1
13504567,1
16021554,1
85219374,1
450895917,1
63227944,1
80255,1
6324261,1
97382786,1
55150628,1
5486983,1
292899606,1
546842,1
27795517,1
1505350,1
17893476,1
73934940,1
563830,1
94894178,1
1850332,1
17459577,1
41465950,1
196116573,1
8419418,1
168153163,1
18423897,1
137009238,1
184176723,1
33996881,1
2582909,1
11329613,1
71632920,1
1896846,1
935956,1
665552,1
3500000,1
14965147,1
9507238,1
134199719,1
137099222,1
155603,1
46622668,1
29030803,1
19240902,1
16109867,1
45982673,1
10166207,1
9458090,1
176263101,1
47341539,1
220876773,1
3346842,1
1587186,1
12955980,1
16509265,1
23824039,1
104560530,1
692217,1
214046718,1
99135491,1
2762756,1
6440554,1
21306181,1
343044111,1
197275313,1
2363411,1
266858595,1
53919845,1
18197997,1
65939712,1
220682506,1
60072201,1
26237279,1
15551841,1
208830725,1
272288004,1
65452286,1
23423244,1
60120598,1
21801208,1
34246903,1
55693555,1
41326834,1
12073419,1
82809724,1
3387663,1
247591282,1
43044923,1
700715,1
43270458,1
17838375,1
11352659,1
13400354,1
1182029,1
2351385,1
136163358,1
69667153,1
113530167,1
9607511,1
17490264,1
63392020,1
167815513,1
1171693,1
148500711,1
176589737,1
263605358,1
119982220,1
1753850,1
103690375,1
15562886,1
23588995,1
105078913,1
139552896,1
53858531,1
40669527,1
179535989,1
14956658,1
1529966,1
278637,1
18377069,1
53347414,1
35004569,1
1663336,1
7098531,1
960692,1
99862129,1
288172220,1
126464195,1
975049,1
936140,1
208292917,1
74666191,1
182241699,1
1048785,1
954583,1
10597678,1
26700000,1
43131672,1
2445241,1
9464838,1
1859800,1
223821467,1
140480149,1
8240787,1
5191314,1
3206801,1
17833615,1
17354381,1
16533152,1
257492297,1
160334989,1
4757118,1
47522280,1
181884,1
20889150,1
4139493,1
4953762,1
98213807,1
16580275,1
128643550,1
339653,1
3974848,1
80580281,1
2851300,1
57312578,1
339924780,1
8031909,1
88923823,1
3278508,1
12500651,1
562858,1
31985321,1
20248230,1
13531941,1
14863977,1
198782565,1
692738,1
7019003,1
14755364,1
585249,1
62057230,1
472598,1
2164244,1
9309713,1
27470453,1
139888144,1
47872519,1
6716927,1
5027318,1
226080242,1
580849,1
78829098,1
3404282,1
72217078,1
3474992,1
220495411,1
216629,1
86883895,1
11089466,1
6229638,1
159305,1
96575240,1
12233197,1
1160055,1
8126956,1
13114963,1
124557803,1
1300058,1
5758663,1
9766600,1
402900315,1
7311173,1
174521,1
5248508,1
395724632,1
29341526,1
3668411,1
12908358,1
136706700,1
38775561,1
32253764,1
5005123,1
12298275,1
13084476,1
17272633,1
1457975,1
4259679,1
438121,1
138389356,1
726894,1
64747378,1
59503030,1
40728442,1
11698043,1
4753314,1
255480833,1
1898386,1
150554516,1
7794589,1
168272304,1
55672735,1
47232930,1
322971977,1
5121844,1
69619358,1
31903441,1
421609,1
15261431,1
103440115,1
9535215,1
2573951,1
8005356,1
43638507,1
45794401,1
1660718,1
10925794,1
368978604,1
20254023,1
100966116,1
4947667,1
17864402,1
15389138,1
73058040,1
977361,1
273145603,1
40750853,1
89392424,1
2619851,1
294675,1
216853,1
38682,1
687899,1
4555208,1
7872291,1
25478948,1
242577862,1
8189738,1
5984045,1
38260642,1
2203644,1
25748813,1
19784147,1
53721548,1
4823492,1
3080643,1
1649090,1
50106817,1
584122,1
58857912,1
127413,1
92372426,1
369071,1
40470958,1
1559959,1
7410089,1
9773471,1
114002334,1
45965723,1
6650939,1
2514,1
7385557,1
53385468,1
145361370,1
458232333,1
39270924,1
17309406,1
327130353,1
77519364,1
10811357,1
56542674,1
1149434,1
9433593,1
259217912,1
749854,1
23661038,1
7653858,1
10384761,1
17908191,1
53554125,1
65769949,1
111636889,1
2902422,1
86636948,1
4815248,1
21270841,1
4626744,1
63600944,1
2574634,1
158101797,1
58562852,1
36626719,1
19403033,1
94552339,1
154339602,1
54126862,1
107510028,1
37144842,1
3141897,1
7041285,1
307638529,1
146020608,1
10723643,1
157313342,1
1304920,1
5665137,1
32596367,1
296128909,1
69781890,1
2234752,1
49895804,1
136573305,1
5497207,1
47946096,1
32098638,1
95754600,1
92035428,1
23650655,1
1210716,1
14285144,1
2136555,1
15745359,1
27904526,1
113304083,1
94925333,1
114668245,1
17165070,1
184357641,1
88349444,1
261202691,1
139021058,1
122067708,1
80923378,1
29780718,1
871146,1
1346326,1
3308264,1
57494246,1
96625379,1
89248481,1
183030493,1
130582061,1
2192089,1
305689361,1
22278937,1
395571997,1
57451331,1
50901220,1
55771995,1
94978903,1
89878032,1
1096528,1
2878282,1
259152708,1
19295034,1
2681630,1
217117497,1
2964280,1
3310391,1
987957,1
98550579,1
34491145,1
186471205,1
42607319,1
6785746,1
23806487,1
66431694,1
31351407,1
17174438,1
24674919,1
50442853,1
29221459,1
11233874,1
1516103,1
98173507,1
7756348,1
26073656,1
33882679,1
9347635,1
2886194,1
1167913,1
2439716,1
43584034,1
2179611,1
92490354,1
228956812,1
8345542,1
92768954,1
180867789,1
890236,1
26962634,1
34935497,1
133429956,1
60039875,1
5145279,1
4213430,1
73786003,1
19714741,1
85566131,1
1952542,1
8966829,1
5331628,1
6439595,1
18119328,1
114130,1
399608,1
4599439,1
23132036,1
1038204,1
6305652,1
495471,1
700267,1
25775975,1
145057638,1
29638501,1
65652574,1
76764559,1
199043060,1
2930512,1
236713800,1
2324292,1
14872081,1
23854914,1
256220981,1
5050159,1
46868354,1
9351047,1
942327,1
3022729,1
2992074,1
609344,1
4257736,1
208764640,1
8359867,1
16533430,1
179889554,1
324756149,1
181247917,1
5732268,1
42153896,1
103589794,1
171129186,1
20572058,1
3338127,1
5173131,1
13436810,1
6346540,1
125634346,1
76209957,1
264181532,1
68118218,1
78767814,1
40303911,1
2760373,1
15208111,1
204986028,1
54921838,1
69109414,1
15388323,1
2301601,1
112496287,1
8441499,1
166028954,1
6463129,1
28509846,1
33871508,1
180954770,1
3061452,1
12981968,1
16973525,1
90590943,1
1265435,1
2184984,1
82358035,1
17032978,1
19396364,1
149258,1
134065923,1
87961339,1
266436313,1
9455354,1
148184821,1
206573299,1
43613929,1
15539941,1
72160133,1
323447180,1
28428250,1
12517345,1
126857187,1
6539378,1
52840626,1
12105904,1
120783019,1
52285609,1
3244199,1
16865444,1
161054883,1
182434,1
120772,1
22935708,1
17320082,1
137050248,1
52799861,1
1271930,1
86102137,1
1902710,1
1642613,1
3039411,1
80402612,1
302395573,1
157083058,1
5355760,1
702696,1
1276132,1
5871840,1
6408414,1
362690780,1
2572507,1
3571178,1
9197752,1
25237546,1
54755539,1
1646799,1
24940745,1
20785346,1
94040257,1
17072315,1
25294964,1
122249323,1
135596006,1
21330024,1
4536348,1
122769433,1
2441239,1
8798227,1
5306384,1
13510662,1
141979649,1
5230187,1
199448572,1
3702777,1
245749,1
13265233,1
3661809,1
10827760,1
13290445,1
9244193,1
565225,1
2437149,1
115984418,1
653352,1
33960005,1
22675555,1
7370844,1
264282,1
6250375,1
234711118,1
144633929,1
103071815,1
1310338,1
193361964,1
534594,1
148062267,1
5609528,1
49472265,1
88715313,1
9502767,1
78344237,1
4485989,1
11762536,1
10070890,1
1375932,1
44244644,1
642722,1
79826590,1
3217053,1
53808794,1
32741017,1
25575060,1
7251603,1
1797778,1
41582224,1
1275533,1
314695300,1
15619072,1
225787485,1
133887613,1
1537657,1
216673910,1
135079591,1
177857,1
4057966,1
1593026,1
116702964,1
134375151,1
96769773,1
5345002,1
130451962,1
165201635,1
88710880,1
32509662,1
159092442,1
5222098,1
21147342,1
12284862,1
48231804,1
179179210,1
2196181,1
15388358,1
96432323,1
23041653,1
17368687,1
519790,1
3210856,1
2547212,1
12322315,1
2881033,1
9291271,1
5125637,1
10374658,1
133955068,1
18920953,1
6792738,1
21276147,1
120446444,1
170272235,1
3257257,1
23502304,1
143031450,1
35261914,1
11310553,1
988607,1
8146450,1
6831636,1
41150019,1
78386628,1
61598325,1
109321816,1
42012261,1
2700873,1
239875653,1
4841028,1
847422,1
3839509,1
243257,1
1867316,1
1762867,1
62916143,1
65383982,1
69162,1
407066153,1
46774009,1
273796858,1
806654,1
34687,1
9846716,1
36638646,1
333731765,1
280499,1
59322286,1
33808296,1
6927031,1
1597348,1
6623138,1
69351329,1
9519826,1
84311960,1
3026838,1
364430,1
369235853,1
185794691,1
993163,1
7647166,1
14157759,1
16242625,1
3667929,1
11116528,1
262621159,1
30193633,1
716766,1
899037,1
5585583,1
132114395,1
29820887,1
111925861,1
1707990,1
132126677,1
9291731,1
52547538,1
12937167,1
23195598,1
11540429,1
377019,1
1929086,1
10311425,1
2160509,1
20854581,1
2715442,1
57863982,1
50988839,1
70023053,1
5418786,1
169576219,1
5031703,1
34434838,1
349973,1
313728784,1
126743241,1
2338570,1
2256634,1
884488,1
27412231,1
11626243,1
15150902,1
55097,1
73334559,1
143396706,1
1023868,1
10439932,1
30379898,1
1412978,1
1107819,1
148330345,1
2381055,1
6209376,1
157165375,1
3166046,1
18607962,1
172857173,1
60591954,1
10123089,1
50574809,1
4456455,1
158606807,1
54781395,1
904654,1
101506028,1
65967157,1
265661490,1
8990173,1
370304047,1
617518,1
14601254,1
142400528,1
4680718,1
4230154,1
1385042,1
99355654,1
19902240,1
39320580,1
3851263,1
42957820,1
22567928,1
14059642,1
187968566,1
3769411,1
4654151,1
133819494,1
5751927,1
166472822,1
1233322,1
1928306,1
289746030,1
16036969,1
61873256,1
34600037,1
28265546,1
43891812,1
19246174,1
3423324,1
165704793,1
6495316,1
13014097,1
20847692,1
6172193,1
336875,1
138469526,1
23385065,1
19295150,1
257297322,1
47149993,1
1586085,1
1973152,1
12037022,1
951195,1
13654818,1
21554067,1
44658711,1
44278667,1
11146113,1
10525568,1
26946430,1
86496125,1
17271,1
25343174,1
22750127,1
83354547,1
195247032,1
137257943,1
95470801,1
43477986,1
3318751,1
7230429,1
107453404,1
3296218,1
16176089,1
102409171,1
2331577,1
56882129,1
14201805,1
124193744,1
71863238,1
1872833,1
1242045,1
97556341,1
9823355,1
3241089,1
112827844,1
12981682,1
55578693,1
70519575,1
8672291,1
81244,1
125947226,1
2266457,1
94040554,1
12418388,1
289279314,1
3915088,1
355658,1
52847943,1
56122692,1
37053755,1
42426564,1
99073328,1
2034986,1
763222,1
137224368,1
4414840,1
6303134,1
20284863,1
11367657,1
5350843,1
307516853,1
136175028,1
161267465,1
3386790,1
97684,1
6626400,1
1932688,1
82483440,1
209450381,1
68654469,1
1838466,1
5973375,1
3894654,1
1984147,1
88442147,1
1498252,1
90035489,1
18570448,1
16811211,1
145063100,1
18932919,1
5307572,1
58381489,1
3564719,1
6462636,1
208214367,1
3374451,1
180233379,1
1060002,1
3785887,1
67632284,1
5086356,1
8742035,1
23141520,1
146890218,1
20579547,1
58973404,1
27515946,1
169442588,1
62076185,1
19227927,1
14558483,1
17501454,1
19764489,1
142984455,1
20401923,1
100758749,1
144781,1
50117872,1
264410349,1
2876651,1
6092009,1
8819941,1
48315616,1
16017,1
407180,1
15242575,1
144974740,1
63488098,1
677977,1
773340,1
804947,1
14934090,1
40156411,1
448507968,1
2789436,1
14049338,1
95258679,1
2332725,1
106033204,1
369874989,1
9385541,1
2205727,1
283942942,1
38209563,1
10475621,1
148045930,1
35299206,1
103571566,1
75790505,1
40319141,1
3129506,1
243189919,1
24936598,1
2718315,1
73150612,1
2572434,1
4862096,1
59416718,1
5894276,1
15466626,1
4518012,1
39493750,1
9721973,1
16917180,1
8970354,1
2392090,1
66498584,1
5976084,1
272399,1
15232189,1
1568696,1
1597125,1
13553588,1
85309363,1
27852722,1
1140653,1
57358251,1
18153382,1
487332,1
9623459,1
151822242,1
176172952,1
669591,1
4177806,1
17336201,1
3198856,1
77756,1
85956138,1
2025409,1
2254821,1
1130510,1
5154809,1
74004471,1
121929714,1
2916334,1
126849004,1
66701289,1
182855649,1
85552169,1
16433118,1
360730588,1
18151387,1
55354991,1
361709526,1
138516435,1
190590928,1
3006634,1
41711789,1
1579185,1
13832488,1
224076166,1
3402115,1
9492865,1
6576497,1
62384495,1
42263231,1
2468203,1
3744106,1
25246057,1
643367,1
454174,1
1241420,1
9804105,1
83048773,1
27081025,1
4762897,1
12968250,1
173396360,1
25270669,1
8118678,1
33120911,1
58016206,1
70416845,1
36159946,1
32365001,1
147993720,1
6431663,1
30865849,1
16757172,1
2339224,1
21061385,1
45103537,1
58368426,1
4245923,1
5845408,1
3385759,1
10019799,1
16539958,1
6761265,1
6750386,1
116046109,1
26845406,1
4421853,1
33638619,1
36608217,1
94424,1
23591125,1
362453197,1
28618956,1
76055141,1
2517191,1
3086533,1
9113796,1
38267075,1
2609344,1
100092091,1
83998905,1
41586868,1
2877663,1
229602,1
72175844,1
240666046,1
19738908,1
5237019,1
83007769,1
889112,1
727313,1
114110736,1
98158855,1
16601348,1
80775399,1
30167296,1
3834110,1
10316023,1
68155637,1
1485043,1
2785522,1
15853803,1
397025898,1
210819,1
2588297,1
8773130,1
135695872,1
8549883,1
4228601,1
2625016,1
55387682,1
134835696,1
11667021,1
39075306,1
3890662,1
7637103,1
2110947,1
24694196,1
413740512,1
16358878,1
12750300,1
37258713,1
467807704,1
20051463,1
7763471,1
1556354,1
2362896,1
28347992,1
138253903,1
144428620,1
2678346,1
2057801,1
61226566,1
63399481,1
1484341,1
77303348,1
131716651,1
1623593,1
16107045,1
2807331,1
237082,1
3472918,1
170692116,1
51256850,1
74458495,1
5912477,1
38165970,1
2651599,1
146165112,1
3862995,1
206197,1
4773235,1
197188978,1
49726280,1
64697931,1
1246565,1
168521060,1
364142182,1
1113442,1
1008993,1
1781088,1
5102942,1
40182920,1
33918296,1
237901143,1
2997626,1
2431711,1
9428362,1
54189498,1
345634,1
4234698,1
217662917,1
486852,1
256716446,1
462272,1
4355515,1
137131447,1
26998159,1
20442548,1
13936049,1
71044528,1
300688805,1
195741081,1
2545043,1
5195153,1
16696925,1
76447326,1
2582117,1
106862327,1
1038127,1
454444,1
12289833,1
70545192,1
47845156,1
4960032,1
7206687,1
165588730,1
247573,1
12320798,1
33462031,1
2519204,1
20080978,1
12181254,1
18181,1
140159944,1
34955460,1
25085745,1
20442932,1
10315573,1
94160729,1
915319,1
38707046,1
142004064,1
93329247,1
38217565,1
28716892,1
110393179,1
37652305,1
8593206,1
189302605,1
46706504,1
6844228,1
176152386,1
1300287,1
240447288,1
49510199,1
6960891,1
98277107,1
305383856,1
40290033,1
125703847,1
74860185,1
8289542,1
720530,1
2707088,1
16613006,1
6121101,1
827018,1
83961481,1
3614341,1
4707971,1
37789314,1
18445939,1
135079537,1
3086925,1
2676331,1
126568,1
6508200,1
16279209,1
33271468,1
878289,1
7184102,1
12576485,1
37007076,1
20018915,1
14048990,1
66453206,1
48803540,1
327134928,1
32333486,1
22941388,1
93945542,1
1978052,1
241842009,1
1793726,1
24529479,1
36001455,1
8632785,1
99385810,1
9738709,1
3148182,1
184376585,1
64314629,1
93831652,1
89457914,1
149263608,1
189959415,1
144983282,1
19680491,1
37338345,1
3697891,1
8062178,1
10636511,1
60728530,1
7398610,1
61064390,1
6921413,1
1094017,1
138745112,1
22545698,1
103989722,1
4517163,1
99279576,1
234262295,1
41741675,1
15455738,1
2092391,1
96657282,1
190940514,1
9835868,1
2991446,1
19238215,1
122116421,1
12849447,1
103621954,1
34546840,1
1277245,1
3372348,1
182580532,1
3243193,1
10185683,1
248356017,1
5893295,1
31726693,1
135787620,1
87321695,1
17900772,1
135642205,1
77501528,1
94870609,1
13524053,1
2479188,1
4238419,1
52569170,1
58655221,1
16792653,1
477220,1
670789,1
345756740,1
134220867,1
3266210,1
89920616,1
100916329,1
37907595,1
75957422,1
13610151,1
3325093,1
19745951,1
1649819,1
41436306,1
9308465,1
211648204,1
11211888,1
20708481,1
8842367,1
286500485,1
28763258,1
3464313,1
137633833,1
141807166,1
11490684,1
11183486,1
121408903,1
841220,1
376393,1
1078856,1
20164167,1
45360710,1
4781636,1
49503809,1
3749440,1
242832956,1
132535864,1
4738615,1
22315827,1
5877287,1
134413861,1
15732259,1
8300058,1
2211353,1
126916116,1
1224267,1
3099025,1
92087890,1
187352855,1
39859848,1
12078719,1
53601997,1
38654795,1
13328599,1
1900153,1
41629300,1
89304683,1
25548372,1
1229641,1
122097500,1
276981350,1
11325027,1
41813853,1
9133661,1
39947867,1
252759563,1
97789442,1
194401672,1
5425785,1
4814272,1
254412222,1
16364976,1
26719660,1
15607210,1
587168,1
183711,1
131554717,1
1889692,1
95192474,1
209180056,1
14011799,1
1621397,1
57720670,1
4261266,1
51375365,1
17544588,1
4945348,1
6661574,1
20780488,1
121128418,1
115813887,1
165381630,1
3241468,1
447220835,1
43470327,1
12041717,1
78398958,1
59014625,1
1244617,1
159199,1
2528732,1
361938,1
1709520,1
599502,1
18683340,1
7120330,1
12100040,1
420927,1
23215165,1
123402861,1
203437,1
4829868,1
77400747,1
230058,1
55589545,1
278594214,1
132741797,1
70750884,1
127566494,1
3062425,1
2716312,1
5548679,1
2429980,1
90747723,1
19352183,1
15637109,1
4461168,1
19565231,1
153373367,1
9140921,1
22149861,1
18526988,1
16362235,1
195321,1
3431149,1
133440061,1
8825282,1
20587617,1
6261475,1
17556154,1
6595298,1
7233171,1
88263387,1
257999015,1
828114,1
10855114,1
7596739,1
4854954,1
21096,1
40280862,1
5679719,1
1946172,1
37806650,1
612921,1
212699703,1
156179071,1
13902386,1
668208,1
1163822,1
20034092,1
789023,1
5968408,1
101741064,1
6371837,1
4442615,1
22600017,1
34091484,1
28843748,1
2730559,1
24494115,1
3439169,1
10433112,1
4870756,1
22637155,1
11983457,1
340925021,1
32854620,1
7922266,1
10107481,1
1598038,1
9290310,1
5284434,1
11433181,1
9423439,1
3856973,1
12077871,1
6185546,1
20032071,1
89643805,1
2530081,1
3257396,1
17374121,1
1463272,1
29548009,1
5200861,1
431064,1
33197015,1
99655819,1
5639123,1
20069329,1
169573325,1
2372556,1
269439944,1
1194949,1
33575876,1
2067395,1
345467831,1
14728117,1
49888177,1
11624380,1
19594233,1
3595261,1
92458007,1
84632622,1
23067693,1
84714958,1
4017187,1
49476636,1
6016648,1
4011032,1
122477509,1
45386751,1
2159636,1
224871442,1
11140113,1
69796878,1
80856612,1
162921477,1
97213049,1
41453897,1
12242746,1
3257128,1
150807462,1
87518055,1
8307554,1
652128,1
174410587,1
4748038,1
65315666,1
439120,1
3701573,1
40463171,1
299586368,1
15870783,1
14750520,1
616440,1
32273204,1
33375026,1
11148081,1
1354543,1
70177640,1
3832367,1
196598641,1
38325139,1
3109796,1
90950563,1
50081175,1
809889,1
8295324,1
4146070,1
2833301,1
14842765,1
65880946,1
73450378,1
146938753,1
141486975,1
15956861,1
204472153,1
5391226,1
17265524,1
298508230,1
